type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
018433E8E815D9D2065E57B759202EDC,0.009302966296672821,0.2810599207878113,-0.2960801124572754,-0.38725993037223816,0.2575148940086365,0.1356821060180664,-0.3282454013824463,-0.2812528908252716,-0.22920756042003632,-0.5433726906776428,0.31326228380203247,-0.6879019141197205,0.8961688280105591,-0.3900916874408722,-0.4488942325115204,0.16851669549942017,-0.10088974237442017,-0.39412763714790344,0.3004395663738251,0.38374343514442444,-0.08926644176244736,0.04371460899710655,0.4133910834789276,0.12165745347738266,0.3866801857948303,-0.8490415811538696,-0.6431334018707275,-0.2985515296459198,-0.38364338874816895,0.4749644994735718,-0.15245549380779266,-0.18111121654510498,0.7644757628440857,-0.37860915064811707,0.38695546984672546,-0.25151413679122925,-0.24120914936065674,0.2310207486152649,-0.24306221306324005,0.2827123701572418,0.011366840451955795,0.7350824475288391,-0.04526014253497124,0.8610011339187622,-0.23679493367671967,-0.036218978464603424,-0.16071180999279022,-0.2935640513896942,0.47350361943244934,0.7744022607803345,-0.46350356936454773,1.1556118726730347,-0.5467673540115356,-0.3125007450580597,0.1734943836927414,0.8632985353469849,-0.0982130691409111,-1.2678340673446655,-0.22563962638378143,-0.07886972278356552,-0.2500300407409668,0.20116190612316132,0.17620442807674408,0.7369400858879089,0.12798793613910675,-0.5584576725959778,0.32837072014808655,0.28187957406044006,-0.21638382971286774,-0.16842947900295258,0.5519711971282959,0.5030642747879028,-0.08246736973524094,0.18360623717308044,-0.6983520984649658,-0.21356651186943054,0.009111453779041767,-0.22484251856803894,0.04497383534908295,0.042981646955013275,0.8577480316162109,-0.25363266468048096,0.4833395183086395,-0.2675744295120239,0.41445237398147583,0.08700539916753769,-0.1452014446258545,-0.46016761660575867,0.08123602718114853,-0.3495068848133087,0.22707249224185944,-0.389942467212677,-0.4997572898864746,0.0472884401679039,-0.10044824331998825,0.7851057648658752,-0.07482107728719711,-1.244807243347168,0.4817821681499481,0.5778661370277405,-0.13607293367385864,0.7108734250068665,-0.33372604846954346,0.18214121460914612,0.29433754086494446,-0.21241030097007751,0.14458954334259033,0.42329537868499756,-0.036400776356458664,0.2485319972038269,-0.041748978197574615,0.03163295239210129,-0.3950539827346802,-0.7739223837852478,-0.4178270995616913,-0.3814201354980469,0.19522587954998016,0.36471694707870483,0.28290459513664246,0.6810709238052368,0.034775279462337494,-0.017306730151176453,0.03713720291852951,-0.33056557178497314,0.22456230223178864,-0.0063740527257323265,-0.39846789836883545,0.5718380212783813
02B2D905A72C4BB2ABFC278B8CA7F722,-0.10542155057191849,-0.08440058678388596,-0.044132668524980545,0.02911316230893135,-0.1643742471933365,0.29611894488334656,-0.20928552746772766,-0.2165839672088623,0.04972287639975548,-0.19554917514324188,-0.011037853546440601,-0.3617928624153137,0.4165495038032532,-0.18381603062152863,-0.06912766396999359,0.06122699752449989,-0.1666833460330963,-0.3140300214290619,-0.12154850363731384,0.27132949233055115,0.07446741312742233,-0.0018760482780635357,0.15788769721984863,0.1361662894487381,0.292946457862854,-0.242043599486351,-0.33297398686408997,-0.021777374669909477,-0.2629714906215668,0.01067691296339035,0.006420017685741186,0.03317699581384659,0.5242001414299011,-0.03667672723531723,0.43533337116241455,-0.16040319204330444,-0.1910926252603531,0.14346836507320404,0.02210392616689205,0.16857707500457764,-0.029934145510196686,0.3266942501068115,-0.02175750955939293,0.41910237073898315,-0.1335061937570572,-0.1394769847393036,-0.11888992786407471,0.26580265164375305,0.05469943955540657,0.3491626977920532,-0.1292249709367752,0.3261769413948059,-0.38509929180145264,-0.16502974927425385,0.05471218377351761,0.4846786558628082,0.1533287763595581,-0.5568317174911499,-0.05727812275290489,-0.24499820172786713,-0.2085261344909668,-0.03857208043336868,0.039300497621297836,0.24944858253002167,0.22090217471122742,0.004459100309759378,0.07414145022630692,0.31974899768829346,0.09089744091033936,-0.1970251202583313,0.45216745138168335,0.2778354585170746,0.13847190141677856,0.08793908357620239,0.09001914411783218,0.002705884166061878,-0.009574413299560547,0.07110549509525299,0.13656093180179596,0.012448943220078945,0.4258301556110382,-0.00249027693644166,0.3100540041923523,-0.18117503821849823,-0.02500508353114128,-0.1835402548313141,-0.26974108815193176,-0.28061482310295105,-0.019766777753829956,-0.19351136684417725,0.17108362913131714,-0.36430859565734863,-0.23569662868976593,0.0523410327732563,-0.28530287742614746,0.46535810828208923,-0.2352065145969391,-0.4975331723690033,0.2978123426437378,0.3382664918899536,-0.19171090424060822,0.16244380176067352,0.12013845890760422,-0.14083951711654663,-0.12473930418491364,-0.3520376682281494,0.16828587651252747,0.3065532445907593,0.06766830384731293,0.3186010718345642,0.05308162048459053,0.10658267140388489,0.07573284953832626,-0.30620279908180237,-0.12320008873939514,-0.050327904522418976,0.25692933797836304,0.3668789863586426,0.1077493354678154,0.15814830362796783,-0.10667979717254639,0.26411962509155273,0.0746997520327568,-0.08130024373531342,0.2836982309818268,0.16089004278182983,-0.20011436939239502,0.33673495054244995
109CD896F8E13F925584DBBAD400B338,-0.8288405537605286,-1.3425332307815552,0.6240280866622925,0.3765846788883209,-0.6733982563018799,0.8343668580055237,-0.2837318181991577,-0.22368665039539337,1.0838284492492676,0.43681180477142334,0.010014413855969906,-0.06645128130912781,0.5468760132789612,-0.06696227192878723,0.42549780011177063,0.27845045924186707,-0.7828231453895569,0.13341957330703735,0.03618958219885826,1.124929666519165,-0.435996949672699,0.7157219648361206,0.2894197702407837,-0.21326866745948792,0.20440968871116638,-0.19760549068450928,-0.08878681063652039,0.7059856653213501,-0.06660574674606323,0.16803841292858124,0.215105801820755,-0.4252716302871704,0.5636906027793884,0.4662259817123413,0.17065156996250153,-1.1504520177841187,-0.19941996037960052,0.26773178577423096,0.5904375910758972,0.5073639750480652,-0.6347547173500061,0.7511532306671143,0.7716007828712463,1.1457738876342773,0.3284095525741577,-1.369770884513855,0.2688775360584259,1.3152626752853394,0.13856306672096252,-0.07878072559833527,0.6767409443855286,0.8360357880592346,-0.22848887741565704,0.015860404819250107,-0.05798066407442093,0.8300460577011108,0.7058014273643494,-0.5326293110847473,-0.47375503182411194,-0.3725600838661194,0.4461812674999237,-0.506024181842804,0.7105092406272888,0.6169397234916687,1.0844074487686157,0.36080315709114075,0.3869703412055969,0.6687270402908325,0.3861883580684662,-0.8441359996795654,0.8566381931304932,-0.05703331157565117,0.3656373620033264,0.18888157606124878,0.9388381838798523,-0.21590925753116608,0.13872040808200836,0.3515903949737549,-0.008278440684080124,0.11871986836194992,0.9263051152229309,-0.20472082495689392,0.3295946419239044,0.4405783712863922,-0.02372005023062229,-0.05540533363819122,-1.2230054140090942,-1.4921127557754517,0.6391475796699524,-0.45560359954833984,0.45892128348350525,-1.1272042989730835,0.3063805401325226,-0.5531533360481262,-1.2116327285766602,1.0221483707427979,-1.0724083185195923,-0.27189090847969055,0.6526700854301453,-0.05549224093556404,-0.4092617332935333,-0.10780172795057297,0.6020668745040894,-0.8689444065093994,-0.16030026972293854,-0.7264354228973389,0.9226128458976746,0.2298106849193573,0.9056549668312073,0.00534168491140008,-0.464861661195755,0.31701263785362244,0.45997801423072815,-0.4477091431617737,-0.4602508842945099,0.20349150896072388,0.8370529413223267,1.2362743616104126,-0.5864118337631226,0.0009111266699619591,-0.9264234304428101,0.8241952657699585,0.8083925843238831,-0.006978333927690983,0.5472232103347778,-0.062369853258132935,-0.5653085112571716,-0.16840961575508118
1A4D58E281103FEA2A4CCBFAB93F74D2,-0.014084101654589176,0.305655837059021,-0.2552322447299957,-0.394489049911499,0.2547434866428375,0.1102251261472702,-0.37603145837783813,-0.25196313858032227,-0.23797383904457092,-0.5225731134414673,0.3192079961299896,-0.6980093717575073,0.8719371557235718,-0.38458460569381714,-0.4205467998981476,0.19339519739151,-0.08521958440542221,-0.4224362373352051,0.2800200879573822,0.31630828976631165,-0.05858709663152695,0.09490801393985748,0.448233425617218,0.10224947333335876,0.36616936326026917,-0.8576496839523315,-0.6521328091621399,-0.3103395998477936,-0.38066956400871277,0.4873104989528656,-0.1853356808423996,-0.16601485013961792,0.769547700881958,-0.378913551568985,0.3886203467845917,-0.22746439278125763,-0.23190683126449585,0.19328801333904266,-0.22892072796821594,0.2830486595630646,-0.01608068309724331,0.7785409688949585,-0.03052050992846489,0.8986871838569641,-0.2139396369457245,0.013253400102257729,-0.19801361858844757,-0.29706472158432007,0.504672646522522,0.7453995943069458,-0.5198945999145508,1.1736130714416504,-0.5583663582801819,-0.3372087776660919,0.19808173179626465,0.8885213136672974,-0.12500500679016113,-1.2724039554595947,-0.19603684544563293,-0.07245577126741409,-0.22070948779582977,0.20633186399936676,0.12544530630111694,0.7388796806335449,0.16768446564674377,-0.5135565996170044,0.3775331676006317,0.24154293537139893,-0.21324431896209717,-0.14971019327640533,0.5336802005767822,0.5414994955062866,-0.057623449712991714,0.18417933583259583,-0.7635354399681091,-0.18791340291500092,-0.017858080565929413,-0.2853836119174957,0.05224141478538513,0.05882258713245392,0.8539291024208069,-0.24480699002742767,0.4924663007259369,-0.28452804684638977,0.420950323343277,0.04277633875608444,-0.16044247150421143,-0.42201265692710876,0.12682591378688812,-0.329470694065094,0.21517843008041382,-0.35601115226745605,-0.503923237323761,0.04925715923309326,-0.057024236768484116,0.7368528842926025,-0.05244481563568115,-1.275314211845398,0.5136175751686096,0.60638827085495,-0.1302722692489624,0.7325134873390198,-0.34752291440963745,0.15211516618728638,0.31900137662887573,-0.23915578424930573,0.1303243637084961,0.4121723473072052,-0.058487582951784134,0.23074766993522644,-0.02213476225733757,0.01502002589404583,-0.377382755279541,-0.7664463520050049,-0.38352468609809875,-0.3837487995624542,0.17728936672210693,0.3648257851600647,0.3258219063282013,0.7349668145179749,0.02744336426258087,-0.020728806033730507,0.03216498717665672,-0.3011093735694885,0.2082078903913498,0.022470036521553993,-0.3936663866043091,0.5410981178283691
1F8ADE068BA6FBFE8605E0946BF2D79F,-0.16908037662506104,-0.1488325148820877,-0.04870189353823662,0.0682387575507164,-0.23573243618011475,0.3500731587409973,-0.21700981259346008,-0.2553548812866211,0.08479253202676773,-0.17829951643943787,-0.0378512367606163,-0.34882083535194397,0.427192360162735,-0.17640072107315063,-0.04369576275348663,0.10481947660446167,-0.19697311520576477,-0.2549320161342621,-0.15625374019145966,0.2704736888408661,0.048975925892591476,-0.017145581543445587,0.11807364970445633,0.1784074604511261,0.28857293725013733,-0.17577145993709564,-0.31454387307167053,-0.017943525686860085,-0.21681353449821472,-0.02416759915649891,0.03069467842578888,0.024241477251052856,0.47708526253700256,0.003265584586188197,0.42236998677253723,-0.14057844877243042,-0.16388754546642303,0.11088299751281738,0.027609139680862427,0.1122119203209877,-0.03891218081116676,0.3053942322731018,-0.054482925683259964,0.3668864369392395,-0.09960585832595825,-0.14717906713485718,-0.13231557607650757,0.36235037446022034,-0.010593102313578129,0.315301775932312,-0.11266010999679565,0.28355637192726135,-0.3616030514240265,-0.13128654658794403,0.006295925937592983,0.4442269802093506,0.14314033091068268,-0.5389053225517273,-0.02148362249135971,-0.2757330536842346,-0.22408002614974976,-0.10195256769657135,0.06383535265922546,0.2109845131635666,0.23258569836616516,0.05655231326818466,0.011921748518943787,0.3498414158821106,0.11163067072629929,-0.22799238562583923,0.48285719752311707,0.26499485969543457,0.11536486446857452,0.05630401894450188,0.1918666809797287,0.020331434905529022,0.027043497189879417,0.12147176265716553,0.09053854644298553,-0.003118298714980483,0.421011358499527,0.0040407972410321236,0.3045227825641632,-0.1469404101371765,-0.08751022070646286,-0.20808269083499908,-0.3114546537399292,-0.3100699782371521,-0.024086806923151016,-0.15993796288967133,0.20259517431259155,-0.351874440908432,-0.21504250168800354,0.022440575063228607,-0.29832014441490173,0.4494112730026245,-0.2767277657985687,-0.45142030715942383,0.29346585273742676,0.3065967261791229,-0.16484889388084412,0.12614132463932037,0.13822904229164124,-0.14579294621944427,-0.11964031308889389,-0.3500000834465027,0.13206592202186584,0.34262019395828247,0.07916522771120071,0.3215029239654541,0.02361425943672657,0.09051087498664856,0.11855213344097137,-0.23503878712654114,-0.05545494332909584,-0.07081706821918488,0.24168738722801208,0.3795875012874603,0.05473877489566803,0.1392548382282257,-0.09947647899389267,0.28973624110221863,0.11905603110790253,-0.07447957992553711,0.2881944477558136,0.15725521743297577,-0.21516600251197815,0.298160195350647
1FA011E6A692EE95452C626E61B5263A,0.21966683864593506,0.4646584689617157,-0.45083460211753845,0.27093249559402466,-0.4888395071029663,0.32596197724342346,-0.2628324627876282,-0.33200591802597046,-0.23888029158115387,-0.636642575263977,-0.3940207362174988,-0.9462854266166687,0.6934289932250977,-0.38113534450531006,-0.2958667576313019,0.0009892128873616457,0.16095595061779022,-1.074406623840332,-0.6183096170425415,-0.13991281390190125,0.6287006139755249,-0.5013090968132019,-0.13204017281532288,0.7248061299324036,0.5866269469261169,0.14540210366249084,-0.6619362235069275,-0.3252476751804352,-0.6505839824676514,-0.4456040561199188,0.07288527488708496,0.3305624723434448,0.9665183424949646,-0.037952132523059845,1.302309274673462,0.5137059092521667,-0.6479964256286621,-0.13480006158351898,-0.20576819777488708,-0.07946734130382538,0.5792288184165955,0.15792763233184814,-0.7851256132125854,-0.01854386180639267,-0.5170051455497742,0.3857957124710083,-0.6077143549919128,0.5454105138778687,-0.36691343784332275,0.757616400718689,-0.5318450927734375,-0.3729228377342224,-0.8089749813079834,-0.3044605255126953,0.03612615540623665,0.6591531038284302,0.27107083797454834,-0.8011277914047241,0.40711286664009094,-0.5759526491165161,-0.788140058517456,-0.13090115785598755,-0.2792898118495941,-0.21922045946121216,-0.056457068771123886,0.373995304107666,-0.4616107642650604,0.6249211430549622,0.24636958539485931,-0.09559687972068787,0.46618637442588806,0.5763645172119141,0.2980929911136627,0.1801217943429947,0.4822846055030823,0.5552161335945129,0.032209157943725586,0.21557866036891937,0.6445923447608948,0.21468792855739594,0.2038157731294632,0.4667593240737915,0.4953519403934479,-0.9446925520896912,-0.5513825416564941,-0.8892809748649597,-0.24609284102916718,0.4367992877960205,-0.6599762439727783,0.003992849495261908,0.12444473803043365,-0.24500678479671478,-0.5509812831878662,0.6334506273269653,-0.25310206413269043,0.3770030438899994,-0.010363219305872917,-0.8060430884361267,0.35377082228660583,0.9513061046600342,-0.33928507566452026,0.0201832577586174,0.13676364719867706,-0.20828935503959656,-0.5805199146270752,-0.559004008769989,-0.01896972768008709,0.5380491614341736,-0.30392926931381226,1.2686545848846436,0.5077003836631775,0.21588978171348572,0.3372189998626709,-0.24999301135540009,0.016713589429855347,-0.03215587139129639,0.16997116804122925,0.28803110122680664,0.6989233493804932,-0.22107242047786713,0.17574281990528107,0.6692960858345032,-0.40953564643859863,0.051677871495485306,0.48030638694763184,0.7251151204109192,0.09392653405666351,1.0220212936401367
306D3ED0A7C899B5EF9D0E3C91F05193,-0.1366121470928192,-0.1135111004114151,-0.011882899329066277,0.06178399175405502,-0.21286140382289886,0.2872166037559509,-0.20270362496376038,-0.21877945959568024,0.09344977885484695,-0.13627563416957855,-0.025554168969392776,-0.30449703335762024,0.37582147121429443,-0.1709718555212021,-0.03960934653878212,0.06869246810674667,-0.1533810943365097,-0.28139036893844604,-0.1281242072582245,0.27294838428497314,0.05968254432082176,0.012523501180112362,0.12094318866729736,0.133633092045784,0.27369654178619385,-0.1861504763364792,-0.2751317322254181,0.015055058524012566,-0.23090870678424835,-0.011922513134777546,0.012849628925323486,0.028056412935256958,0.46082398295402527,-0.010139587335288525,0.4119149148464203,-0.1507788449525833,-0.18637819588184357,0.11017690598964691,0.054630424827337265,0.15572628378868103,-0.03269962593913078,0.2892489731311798,-0.02239430509507656,0.3830287456512451,-0.09180469810962677,-0.14297831058502197,-0.10062869638204575,0.31395331025123596,0.022393586114048958,0.3028068542480469,-0.07760923355817795,0.2771489918231964,-0.35069796442985535,-0.14514268934726715,0.036509644240140915,0.43455860018730164,0.1601255089044571,-0.47019490599632263,-0.04770737513899803,-0.24210724234580994,-0.1825440526008606,-0.06375899910926819,0.042831700295209885,0.21241949498653412,0.2373868227005005,0.029068659991025925,0.05938022583723068,0.32364147901535034,0.10440320521593094,-0.19956928491592407,0.4139396548271179,0.23627103865146637,0.14539340138435364,0.09543173015117645,0.16488416492938995,0.0036675818264484406,0.008820529095828533,0.08561138808727264,0.12465573847293854,0.02024574764072895,0.37267982959747314,0.012388394214212894,0.2781786620616913,-0.1437147855758667,-0.06768385320901871,-0.19020573794841766,-0.2975916266441345,-0.26007890701293945,-0.007924150675535202,-0.15822665393352509,0.178893581032753,-0.35458987951278687,-0.2038343846797943,0.059972163289785385,-0.2905723750591278,0.4275287687778473,-0.24962687492370605,-0.421710729598999,0.27654993534088135,0.2941100597381592,-0.18299995362758636,0.11848510801792145,0.13833379745483398,-0.1634727418422699,-0.1243792250752449,-0.35560938715934753,0.17215420305728912,0.2937345802783966,0.07154562324285507,0.3019738495349884,0.0381728857755661,0.11291053891181946,0.09608423709869385,-0.26138707995414734,-0.10407290607690811,-0.031590405851602554,0.2395906150341034,0.3645319938659668,0.06528926640748978,0.09855541586875916,-0.11305853724479675,0.26265767216682434,0.08519837260246277,-0.06200312077999115,0.27651846408843994,0.15170985460281372,-0.19191856682300568,0.27257826924324036
3628A4BDA272C7E73979A2A3051FA39B,-0.8967999219894409,-1.2585046291351318,0.7213735580444336,0.3433844745159149,-0.8451354503631592,0.8104584813117981,-0.3719016909599304,-0.38621169328689575,0.9684857726097107,0.5621576905250549,0.014296985231339931,-0.1382005363702774,0.4360384941101074,-0.09615463763475418,0.38573572039604187,0.29550233483314514,-0.6871311664581299,0.07787089794874191,-0.1725117415189743,1.0892757177352905,-0.20153683423995972,0.5761833190917969,0.0985514298081398,-0.33104845881462097,0.16328538954257965,-0.0749180018901825,-0.2329965978860855,0.7187049984931946,0.0534256175160408,0.01381721068173647,0.3529573976993561,-0.2861686050891876,0.5160261392593384,0.44415220618247986,0.2017698436975479,-1.0162348747253418,-0.14226412773132324,0.21306172013282776,0.618967592716217,0.46926313638687134,-0.5120351910591125,0.5066321492195129,0.556572675704956,1.0905883312225342,0.32564499974250793,-1.1627839803695679,0.22813953459262848,1.5216258764266968,0.03843006119132042,-0.11136046797037125,0.7135714292526245,0.5403663516044617,-0.21172282099723816,-0.0727052092552185,-0.11832743883132935,0.6306219696998596,0.687225341796875,-0.4453577399253845,-0.4252673387527466,-0.521386444568634,0.31598976254463196,-0.5276297926902771,0.589455246925354,0.47082194685935974,1.0504380464553833,0.4366264045238495,0.2471935749053955,0.7637699246406555,0.5678657293319702,-0.9318642020225525,0.907608151435852,0.04576963558793068,0.46651870012283325,0.11425983905792236,0.9898344874382019,-0.1204560399055481,-0.021245863288640976,0.3518032133579254,0.031163746491074562,0.05301360413432121,0.8633138537406921,-0.27117934823036194,0.20755471289157867,0.4898882508277893,-0.1261996030807495,-0.09952650219202042,-1.135442852973938,-1.3134950399398804,0.5379202365875244,-0.5290007591247559,0.2882660925388336,-1.0264488458633423,0.24673150479793549,-0.46922600269317627,-1.1025831699371338,1.03428053855896,-1.0377929210662842,-0.11742697656154633,0.6001474261283875,-0.15014371275901794,-0.38908958435058594,-0.23159712553024292,0.6913630962371826,-0.765325665473938,-0.3150518536567688,-0.7417005896568298,0.9332820773124695,0.40289947390556335,0.843043863773346,-0.0014900107635185122,-0.4752151370048523,0.31179359555244446,0.5596495866775513,-0.49994519352912903,-0.3178238272666931,0.20739644765853882,0.6771482825279236,1.254923701286316,-0.5216700434684753,-0.086478091776371,-0.8116621971130371,0.8613210916519165,0.6982387900352478,0.08301082253456116,0.5558142066001892,0.024863706901669502,-0.5931670665740967,-0.16419419646263123
3B53E66F34BEB3CD30E6A7DA457E86C8,-0.14415250718593597,-0.1506093591451645,0.007167292758822441,0.07208461314439774,-0.2177695482969284,0.30477097630500793,-0.1884974241256714,-0.20455531775951385,0.11320947110652924,-0.11286261677742004,-0.0316259004175663,-0.28583553433418274,0.3604241907596588,-0.1539326310157776,-0.01858600229024887,0.06841308623552322,-0.1737053394317627,-0.24577218294143677,-0.11946211010217667,0.27964597940444946,0.04811885580420494,0.03036152571439743,0.11134438961744308,0.1229410320520401,0.24436511099338531,-0.17560432851314545,-0.24870656430721283,0.02259719930589199,-0.22390416264533997,-0.020117715001106262,0.02565404213964939,0.022257111966609955,0.4451557695865631,0.009715086780488491,0.38891950249671936,-0.17086806893348694,-0.17474806308746338,0.11697150021791458,0.07100117206573486,0.15482580661773682,-0.04475390911102295,0.28285863995552063,0.001650713151320815,0.38326385617256165,-0.08354228734970093,-0.1799039989709854,-0.0888313353061676,0.3348899483680725,0.025893032550811768,0.26732558012008667,-0.0523044615983963,0.2612931728363037,-0.32767221331596375,-0.1319698840379715,0.029217032715678215,0.4091164767742157,0.1807202398777008,-0.44408008456230164,-0.06210971251130104,-0.22583387792110443,-0.15451444685459137,-0.07492906600236893,0.05811740458011627,0.21023738384246826,0.2498459666967392,0.04895004257559776,0.05633671209216118,0.32513874769210815,0.11528556048870087,-0.20976002514362335,0.41414201259613037,0.2061873972415924,0.1493447721004486,0.08122453838586807,0.19016285240650177,-0.005191497504711151,0.010035363025963306,0.09696579724550247,0.11468570679426193,0.027838541194796562,0.37963277101516724,0.011823045089840889,0.26985543966293335,-0.11817055940628052,-0.0704670250415802,-0.18554671108722687,-0.3063036799430847,-0.2918654680252075,0.004910686518996954,-0.15646931529045105,0.17407813668251038,-0.3583708703517914,-0.17864887416362762,0.030234001576900482,-0.300707072019577,0.42230263352394104,-0.25754624605178833,-0.3988719880580902,0.2679406702518463,0.26752081513404846,-0.16822044551372528,0.10527878254652023,0.1461021900177002,-0.1840077042579651,-0.12506112456321716,-0.3452155590057373,0.19132834672927856,0.2766020894050598,0.1025979220867157,0.284830778837204,0.018027834594249725,0.11687246710062027,0.09976517409086227,-0.24560895562171936,-0.10562295466661453,-0.02904559299349785,0.2517193853855133,0.37428075075149536,0.04675616696476936,0.09276963025331497,-0.13320639729499817,0.27628952264785767,0.09091487526893616,-0.04333280771970749,0.26792290806770325,0.14593806862831116,-0.1903504729270935,0.25619253516197205
3BD041EF488806C55FBC40B4AF24EABB,-0.13653123378753662,-0.14000844955444336,-0.021485332399606705,0.06363625079393387,-0.2160671502351761,0.3222985863685608,-0.19816160202026367,-0.22520121932029724,0.11526341736316681,-0.155280202627182,-0.024329040199518204,-0.3283933103084564,0.4023462235927582,-0.17463339865207672,-0.03177744150161743,0.07822201400995255,-0.17882294952869415,-0.27317750453948975,-0.11707307398319244,0.3005213439464569,0.0532437302172184,0.02701709233224392,0.12510274350643158,0.13387776911258698,0.2765830159187317,-0.21162371337413788,-0.2943824231624603,0.006143638864159584,-0.24299168586730957,0.0007960369111970067,0.004930294118821621,0.020627232268452644,0.478074848651886,0.002111581852659583,0.42647725343704224,-0.19599038362503052,-0.18616227805614471,0.11900020390748978,0.06289416551589966,0.16294479370117188,-0.03763672709465027,0.3219445049762726,0.000309938594000414,0.44061511754989624,-0.10143472254276276,-0.18383875489234924,-0.10732483118772507,0.3424170911312103,0.037046369165182114,0.31769177317619324,-0.07250234484672546,0.32209375500679016,-0.34962019324302673,-0.13607104122638702,0.053401123732328415,0.4686640202999115,0.17769698798656464,-0.511062502861023,-0.0625302791595459,-0.24467603862285614,-0.17647096514701843,-0.05917768552899361,0.0610220842063427,0.2545452415943146,0.2471698820590973,0.03367254137992859,0.07776477187871933,0.3293236494064331,0.1017538383603096,-0.20511667430400848,0.44204944372177124,0.23944821953773499,0.15245983004570007,0.08498477935791016,0.15032227337360382,-0.0002278088213643059,0.006478617899119854,0.09348314255475998,0.11401619762182236,0.026241149753332138,0.42456474900245667,0.007787496782839298,0.29769957065582275,-0.12936429679393768,-0.03492836654186249,-0.1797923743724823,-0.3071430027484894,-0.3111872673034668,0.011984769254922867,-0.1690596342086792,0.19244477152824402,-0.3698071241378784,-0.21358169615268707,0.025371847674250603,-0.32013487815856934,0.4521162807941437,-0.28498828411102295,-0.46250396966934204,0.3015766739845276,0.2966485917568207,-0.18365737795829773,0.13840416073799133,0.13963676989078522,-0.17891623079776764,-0.12540118396282196,-0.3511928617954254,0.19701334834098816,0.30446749925613403,0.10913091152906418,0.2976326644420624,0.015927966684103012,0.11329451203346252,0.08709656447172165,-0.289913147687912,-0.12210063636302948,-0.046687934547662735,0.26861417293548584,0.39118480682373047,0.05259710177779198,0.12291647493839264,-0.12909041345119476,0.2902509868144989,0.09211010485887527,-0.0606207400560379,0.2863987684249878,0.14963480830192566,-0.2148376852273941,0.2833266854286194
